Data as of,Start_week,End_Week,State,Population,Age group,COVID19_Deaths,COVID_death_rate,Total_Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths"
11/18/2020,2/1/2020,11/14/2020,New York,19450000,All Ages,33151,170,162666,23536,13827,1187,43195
11/18/2020,2/1/2020,11/14/2020,Texas,29000000,All Ages,20284,70,188461,20832,10471,377,31008
11/18/2020,2/1/2020,11/14/2020,California,39500000,All Ages,17641,45,235867,23583,9878,582,31926
11/18/2020,2/1/2020,11/14/2020,Florida,21480000,All Ages,16974,79,189376,19373,9290,340,27371
11/18/2020,2/1/2020,11/14/2020,New Jersey,8880000,All Ages,14758,166,75522,10709,7104,122,18471
11/18/2020,2/1/2020,11/14/2020,Illinois,12600000,All Ages,9481,75,96995,9584,4572,185,14673
11/18/2020,2/1/2020,11/14/2020,Pennsylvania,12800000,All Ages,9462,74,115449,8482,3431,257,14764
11/18/2020,2/1/2020,11/14/2020,Massachusetts,6800000,All Ages,8376,123,54202,5965,2986,168,11515
11/18/2020,2/1/2020,11/14/2020,Georgia,10600000,All Ages,7325,69,76553,6855,3480,116,10812
11/18/2020,2/1/2020,11/14/2020,Michigan,9990000,All Ages,7053,71,86227,7623,3400,246,11514
